time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37
Time(s), VOLT 1 [BUS1 345.00], ANGL 1 [BUS1 345.00], VOLT 2 [BUS2 345.00], ANGL 2 [BUS2 345.00], VOLT 3 [BUS3 345.00], ANGL 3 [BUS3 345.00], VOLT 4 [BUS4 345.00], ANGL 4 [BUS4 345.00], VOLT 5 [BUS5 345.00], ANGL 5 [BUS5 345.00], VOLT 6 [BUS6 345.00], ANGL 6 [BUS6 345.00], VOLT 7 [BUS7 345.00], ANGL 7 [BUS7 345.00], VOLT 8 [BUS8 345.00], ANGL 8 [BUS8 345.00], VOLT 9 [BUS9 345.00], ANGL 9 [BUS9 345.00], FREQ 1 [BUS1 345.00], FREQ 2 [BUS2 345.00], FREQ 3 [BUS3 345.00], FREQ 5 [BUS5 345.00], GREFGEN1, VREFGEN1, PELECGEN1, QELECGEN1, PMECHGEN1, GREFGEN2, VREFGEN2, PELECGEN2, QELECGEN2, PMECHGEN2, GREFGEN3, VREFGEN3, PELECGEN3, QELECGEN3, PMECHGEN3
62.2004, 0.989263, -3756.24, 0.974256, 4.53308, 0.955523, 6.46172, 0.987718, -3756.68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00239154, 9.65274e-08, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270379, 0.0247525, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.2504, 0.989272, -3758.9, 0.974256, 4.53318, 0.955523, 6.46172, 0.987727, -3759.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00251715, 9.55628e-08, 0, 0, 0.0525253, 1.0889, 0.129999, 0.0270366, 0.0249177, -3.01532e-08, 1.02297, -5.78885e-08, -4.58966e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.3004, 0.989279, -3761.7, 0.974256, 4.53329, 0.955523, 6.46172, 0.987734, -3762.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00264167, 1.06574e-07, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270386, 0.0250832, -3.01532e-08, 1.02297, -5.78885e-08, -4.58977e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.3504, 0.989285, -3764.63, 0.974256, 4.5334, 0.955523, 6.46172, 0.98774, -3765.07, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0027655, 9.63364e-08, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270371, 0.0252489, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.4003, 0.989291, -3767.7, 0.974256, 4.5335, 0.955523, 6.46172, 0.987746, -3768.13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00288695, 9.53167e-08, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270373, 0.0254149, -3.01532e-08, 1.02297, -5.78885e-08, -4.58998e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.4503, 0.989297, -3770.89, 0.974256, 4.53361, 0.955523, 6.46172, 0.987752, -3771.33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00300835, 1.02572e-07, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270368, 0.025581, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.5003, 0.989303, -3774.22, 0.974256, 4.53372, 0.955523, 6.46172, 0.987758, -3774.66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0031298, 9.95077e-08, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270362, 0.0257471, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.5503, 0.989307, -3777.67, 0.974256, 4.53382, 0.955523, 6.46172, 0.987762, -3778.11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00324907, 9.68597e-08, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270382, 0.0259134, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.6002, 0.98931, -3781.25, 0.974256, 4.53393, 0.955523, 6.46172, 0.987765, -3781.69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00336743, 1.0324e-07, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270373, 0.0260798, -3.01532e-08, 1.02297, -5.78885e-08, -4.59042e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.6502, 0.989313, -3784.97, 0.974256, 4.53404, 0.955523, 6.46172, 0.987768, -3785.41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0034844, 1.00286e-07, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270369, 0.0262462, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.7002, 0.989316, -3788.81, 0.974256, 4.53414, 0.955523, 6.46172, 0.987771, -3789.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00360031, 9.12322e-08, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270377, 0.0264127, -3.01532e-08, 1.02297, -5.78885e-08, -4.59063e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.7501, 0.989319, -3792.77, 0.974256, 4.53425, 0.955523, 6.46172, 0.987774, -3793.21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0037202, 9.57345e-08, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270381, 0.0265792, -3.01532e-08, 1.02297, -5.78884e-08, -4.59074e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.8001, 0.989321, -3796.87, 0.974256, 4.53436, 0.955523, 6.46172, 0.987776, -3797.31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00383873, 1.03762e-07, 0, 0, 0.0525253, 1.0889, 0.129997, 0.0270359, 0.0267457, -3.01532e-08, 1.02297, -5.78884e-08, -4.59085e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.8501, 0.989322, -3801.08, 0.974256, 4.53446, 0.955523, 6.46172, 0.987776, -3801.52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00395177, 9.55707e-08, 0, 0, 0.0525253, 1.0889, 0.129997, 0.027036, 0.0269123, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.9001, 0.989322, -3805.42, 0.974256, 4.53457, 0.955523, 6.46172, 0.987776, -3805.86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00406865, 9.58802e-08, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270376, 0.0270789, -3.01532e-08, 1.02297, -5.78884e-08, -4.59106e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
62.95, 0.989322, -3809.89, 0.974256, 4.53468, 0.955523, 6.46172, 0.987776, -3810.33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.0041823, 9.68193e-08, 0, 0, 0.0525253, 1.0889, 0.129997, 0.0270373, 0.0272455, -3.01532e-08, 1.02297, -5.78884e-08, -4.59117e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63, 0.989322, -3814.48, 0.974256, 4.53478, 0.955523, 6.46172, 0.987776, -3814.92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00428889, 1.08183e-07, 0, 0, 0.0525253, 1.0889, 0.129997, 0.027037, 0.0274121, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63, 0.989322, -3814.48, 0.974256, 4.53478, 0.955523, 6.46172, 0.987777, -3814.92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00428889, 1.08183e-07, 0, 0, 0.0525253, 1.0889, 0.13, 0.0270375, 0.0274121, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.05, 0.989322, -3819.19, 0.974256, 4.53489, 0.955523, 6.46172, 0.987777, -3819.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00440711, 9.74316e-08, 0, 0, 0.0525253, 1.0889, 0.129997, 0.0270366, 0.0275787, -3.01532e-08, 1.02297, -5.78884e-08, -4.59139e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.0999, 0.989322, -3824.02, 0.974256, 4.535, 0.955523, 6.46172, 0.987777, -3824.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00451299, 1.06017e-07, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270373, 0.0277453, -3.01532e-08, 1.02297, -5.78884e-08, -4.59149e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.1499, 0.989321, -3828.96, 0.974256, 4.5351, 0.955523, 6.46172, 0.987776, -3829.4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00462927, 1.00584e-07, 0, 0, 0.0525253, 1.0889, 0.129997, 0.0270366, 0.0279119, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.1999, 0.989319, -3834.03, 0.974256, 4.53521, 0.955523, 6.46172, 0.987774, -3834.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00473412, 1.02818e-07, 0, 0, 0.0525253, 1.0889, 0.129998, 0.0270369, 0.0280785, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.2499, 0.989316, -3839.22, 0.974256, 4.53532, 0.955523, 6.46172, 0.987771, -3839.66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00484846, 1.003e-07, 0, 0, 0.0525253, 1.0889, 0.129997, 0.0270367, 0.0282451, -3.01532e-08, 1.02297, -5.78884e-08, -4.59182e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.2998, 0.989313, -3844.52, 0.974256, 4.53542, 0.955523, 6.46172, 0.987768, -3844.96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00495815, 1.01945e-07, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270385, 0.0284117, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.3498, 0.98931, -3849.94, 0.974256, 4.53553, 0.955523, 6.46172, 0.987765, -3850.38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00505794, 9.59695e-08, 0, 0, 0.0525253, 1.0889, 0.129997, 0.0270364, 0.0285783, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.3998, 0.989307, -3855.48, 0.974256, 4.53564, 0.955523, 6.46172, 0.987762, -3855.92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00517251, 9.89241e-08, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270383, 0.028745, -3.01532e-08, 1.02297, -5.78883e-08, -4.59214e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.4498, 0.989304, -3861.13, 0.974256, 4.53574, 0.955523, 6.46172, 0.987759, -3861.57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00527695, 1.01705e-07, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270379, 0.0289116, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.4997, 0.989301, -3866.9, 0.974256, 4.53585, 0.955523, 6.46172, 0.987756, -3867.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00538055, 9.57608e-08, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270373, 0.0290782, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.5497, 0.989298, -3872.78, 0.974256, 4.53596, 0.955523, 6.46172, 0.987753, -3873.21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00548489, 9.3314e-08, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270363, 0.0292448, -3.01532e-08, 1.02297, -5.78883e-08, -4.59246e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.5997, 0.989295, -3878.77, 0.974256, 4.53606, 0.955523, 6.46172, 0.98775, -3879.21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00558451, 9.98695e-08, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270369, 0.0294114, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.6496, 0.989292, -3884.87, 0.974256, 4.53617, 0.955523, 6.46172, 0.987747, -3885.31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00569212, 1.03842e-07, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270383, 0.029578, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.6996, 0.989289, -3891.08, 0.974256, 4.53628, 0.955523, 6.46172, 0.987744, -3891.52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00579617, 9.6318e-08, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270371, 0.0297446, -3.01532e-08, 1.02297, -5.78883e-08, -4.59279e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.7496, 0.989286, -3897.41, 0.974256, 4.53639, 0.955523, 6.46172, 0.987741, -3897.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00589822, 1.0791e-07, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270384, 0.0299113, -3.01532e-08, 1.02297, -5.78883e-08, -4.5929e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.7996, 0.989283, -3903.84, 0.974256, 4.53649, 0.955523, 6.46172, 0.987738, -3904.28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00599853, 9.29696e-08, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270382, 0.0300779, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.8495, 0.98928, -3910.38, 0.974256, 4.5366, 0.955523, 6.46172, 0.987735, -3910.82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00609684, 9.24237e-08, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270379, 0.0302445, -3.01532e-08, 1.02297, -5.78883e-08, -4.59311e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.8995, 0.989277, -3917.03, 0.974256, 4.53671, 0.955523, 6.46172, 0.987732, -3917.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00619162, 9.76968e-08, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270388, 0.0304111, -3.01532e-08, 1.02297, -5.78883e-08, -4.59322e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.9495, 0.989274, -3923.79, 0.974256, 4.53681, 0.955523, 6.46172, 0.987729, -3924.22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00629446, 1.0147e-07, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270363, 0.0305777, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
63.9995, 0.989271, -3930.65, 0.974256, 4.53692, 0.955523, 6.46172, 0.987726, -3931.09, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00639243, 9.79571e-08, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270382, 0.0307443, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.0005, 0.989271, -3930.78, 0.974256, 4.53692, 0.955523, 6.46172, 0.987726, -3931.22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00639309, 9.81719e-08, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270373, 0.0307477, -3.01532e-08, 1.02297, -5.78882e-08, -4.59344e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.0005, 0.989271, -3930.78, 0.974256, 4.53692, 0.955523, 6.46172, 0.987726, -3931.22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00639309, 9.81719e-08, 0, 0, 0.0525253, 1.0889, 0.13, 0.0270375, 0.0307477, -3.01532e-08, 1.02297, -5.78882e-08, -4.59344e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.0504, 0.989267, -3937.75, 0.974256, 4.53703, 0.955523, 6.46172, 0.987722, -3938.19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00649753, 1.03028e-07, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270368, 0.0309143, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.1004, 0.989263, -3944.83, 0.974256, 4.53713, 0.955523, 6.46172, 0.987718, -3945.26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00658905, 9.56825e-08, 0, 0, 0.0525253, 1.0889, 0.129996, 0.027037, 0.0310809, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.1504, 0.989257, -3952, 0.974256, 4.53724, 0.955523, 6.46172, 0.987712, -3952.44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00667758, 9.3585e-08, 0, 0, 0.0525253, 1.0889, 0.129996, 0.0270378, 0.0312476, -3.01532e-08, 1.02297, -5.78882e-08, -4.59376e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.2003, 0.989254, -3959.28, 0.974256, 4.53735, 0.955523, 6.46172, 0.987709, -3959.72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00678058, 1.02018e-07, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270381, 0.0314143, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.2503, 0.989252, -3966.66, 0.974256, 4.53745, 0.955523, 6.46172, 0.987706, -3967.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00687238, 9.31047e-08, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270376, 0.031581, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.3003, 0.989249, -3974.14, 0.974256, 4.53756, 0.955523, 6.46172, 0.987703, -3974.58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00696064, 9.58768e-08, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270372, 0.0317476, -3.01532e-08, 1.02297, -5.78882e-08, -4.59408e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.3503, 0.989246, -3981.72, 0.974256, 4.53767, 0.955523, 6.46172, 0.9877, -3982.16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00705794, 1.02052e-07, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270372, 0.0319143, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.4002, 0.989242, -3989.4, 0.974256, 4.53777, 0.955523, 6.46172, 0.987697, -3989.84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00714455, 9.41687e-08, 0, 0, 0.0525253, 1.0889, 0.129995, 0.027037, 0.032081, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.4502, 0.98924, -3997.18, 0.974256, 4.53788, 0.955523, 6.46172, 0.987694, -3997.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00724033, 9.67526e-08, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270376, 0.0322477, -3.01532e-08, 1.02297, -5.78882e-08, -4.59441e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.5002, 0.989237, -4005.05, 0.974256, 4.53799, 0.955523, 6.46172, 0.987691, -4005.49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00732495, 9.89397e-08, 0, 0, 0.0525253, 1.0889, 0.129994, 0.0270368, 0.0324144, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.5502, 0.989234, -4013.02, 0.974256, 4.53809, 0.955523, 6.46172, 0.987688, -4013.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00742054, 9.28557e-08, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270384, 0.0325812, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.6001, 0.989231, -4021.09, 0.974256, 4.5382, 0.955523, 6.46172, 0.987685, -4021.53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00750988, 9.81671e-08, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270371, 0.0327479, -3.01532e-08, 1.02297, -5.78881e-08, -4.59473e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.6501, 0.989228, -4029.26, 0.974256, 4.53831, 0.955523, 6.46172, 0.987682, -4029.69, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00758963, 1.00057e-07, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270368, 0.0329146, -3.01532e-08, 1.02297, -5.78881e-08, -4.59484e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.7001, 0.989225, -4037.51, 0.974256, 4.53841, 0.955523, 6.46172, 0.987679, -4037.95, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00768413, 1.08e-07, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270384, 0.0330813, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.75, 0.989222, -4045.86, 0.974256, 4.53852, 0.955523, 6.46172, 0.987676, -4046.3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00776863, 9.32665e-08, 0, 0, 0.0525253, 1.0889, 0.129995, 0.027037, 0.033248, -3.01532e-08, 1.02297, -5.78881e-08, -4.59505e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.8, 0.989219, -4054.31, 0.974256, 4.53863, 0.955523, 6.46172, 0.987673, -4054.75, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00785071, 9.89413e-08, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270369, 0.0334147, -3.01532e-08, 1.02297, -5.78881e-08, -4.59516e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.85, 0.989216, -4062.84, 0.974256, 4.53873, 0.955523, 6.46172, 0.98767, -4063.28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00793234, 9.85118e-08, 0, 0, 0.0525253, 1.0889, 0.129994, 0.0270373, 0.0335814, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.9, 0.989213, -4071.47, 0.974256, 4.53884, 0.955523, 6.46172, 0.987667, -4071.91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00801868, 9.48567e-08, 0, 0, 0.0525253, 1.0889, 0.129995, 0.0270374, 0.0337481, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.9499, 0.98921, -4080.18, 0.974256, 4.53895, 0.955523, 6.46172, 0.987664, -4080.62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00810354, 9.65634e-08, 0, 0, 0.0525253, 1.0889, 0.129994, 0.0270374, 0.0339148, -3.01532e-08, 1.02297, -5.78881e-08, -4.59549e-09, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
64.9999, 0.989207, -4088.99, 0.974256, 4.53905, 0.955523, 6.46172, 0.987661, -4089.43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00818742, 1.00634e-07, 0, 0, 0.0525253, 1.0889, 0.129996, 0.027037, 0.0340815, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
65.0009, 0.989207, -4089.16, 0.974256, 4.53906, 0.955523, 6.46172, 0.987661, -4089.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00818963, 1.0018e-07, 0, 0, 0.0525253, 1.0889, 0.129994, 0.027037, 0.0340848, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
65.0009, 0.989207, -4089.16, 0.974256, 4.53906, 0.955523, 6.46172, 0.987661, -4089.6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -0.00818963, 1.0018e-07, 0, 0, 0.0525253, 1.0889, 0.130001, 0.0270369, 0.0340848, -3.01532e-08, 1.02297, 0, 0, -2.34017e-43, 4.42123e-08, 1.0033, 5.65918e-08, 6.40952e-09, 4.42124e-08
