time, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14
Time(s), VOLT 1 [BUS1 16.500], ANGL 1 [BUS1 16.500], VOLT 2 [BUS2 230.00], ANGL 2 [BUS2 230.00], VOLT 3 [BUS3 230.00], ANGL 3 [BUS3 230.00], FREQ 1 [BUS1 16.500], FREQ 2 [BUS2 230.00], FREQ 3 [BUS3 230.00], GREFGEN1, VREFGEN1, PELECGEN1, QELECGEN1, PMECHGEN1
210.001, 0.975935, -3913.44, 0.992862, -3913.58, 0.993908, -3913.69, -0.00609153, -0.00609153, -0.00609153, 0.000130229, 1.01837, 0.0402259, -0.286748, 0.0304895
210.001, 0.975935, -3913.44, 0.992862, -3913.58, 0.993908, -3913.69, -0.00609153, -0.00609153, -0.00609153, 0.000130229, 1.01837, 0.0402263, -0.286747, 0.0304895
210.051, 0.975932, -3920.02, 0.992859, -3920.16, 0.993905, -3920.26, -0.00609153, -0.00609153, -0.00609154, 0.000130229, 1.01837, 0.0402263, -0.286745, 0.0304926
210.101, 0.975929, -3926.6, 0.992856, -3926.74, 0.993902, -3926.84, -0.00609148, -0.00609149, -0.00609146, 0.000130229, 1.01837, 0.040226, -0.286743, 0.0304957
210.152, 0.975926, -3933.18, 0.992852, -3933.31, 0.993899, -3933.42, -0.00609154, -0.00609153, -0.00609152, 0.000130229, 1.01837, 0.040226, -0.286742, 0.0304986
210.202, 0.975923, -3939.76, 0.992849, -3939.89, 0.993896, -3940, -0.00609153, -0.00609154, -0.00609154, 0.000130229, 1.01837, 0.0402262, -0.28674, 0.0305014
210.253, 0.975918, -3946.33, 0.992844, -3946.47, 0.993891, -3946.58, -0.00609152, -0.00609153, -0.00609152, 0.000130229, 1.01837, 0.040226, -0.286737, 0.0305042
210.303, 0.975912, -3952.91, 0.992838, -3953.05, 0.993884, -3953.16, -0.00609154, -0.00609153, -0.00609153, 0.000130229, 1.01837, 0.040226, -0.286733, 0.0305068
210.353, 0.975906, -3959.49, 0.992832, -3959.63, 0.993878, -3959.74, -0.00609152, -0.00609152, -0.00609153, 0.000130229, 1.01837, 0.0402259, -0.286729, 0.0305094
210.404, 0.9759, -3966.07, 0.992826, -3966.21, 0.993872, -3966.32, -0.00609152, -0.00609153, -0.00609153, 0.000130229, 1.01837, 0.0402259, -0.286726, 0.0305118
